"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","description"
"ENSG00000130734",356.563877924087,0.61272696946303,0.231773592582074,2.64364444040819,0.00820187629840146,0.18003396190893,"ATG4D","autophagy related 4D, cysteine peptidase [Source:HGNC Symbol;Acc:20789]"
"ENSG00000130758",308.173218488638,0.619319283536993,0.227841532571661,2.71820188596302,0.00656377748498697,0.164107486322095,"MAP3K10","mitogen-activated protein kinase kinase kinase 10 [Source:HGNC Symbol;Acc:6849]"
"ENSG00000130822",306.871173487161,1.519112920712,0.572764450112616,2.65224722032472,0.00799579735807969,0.179493983057719,"PNCK","pregnancy up-regulated nonubiquitous CaM kinase [Source:HGNC Symbol;Acc:13415]"
"ENSG00000130957",8.69440831106789,1.29235954163795,0.453269521104831,2.85119444715334,0.00435553251421948,0.140264169510892,"FBP2","fructose-1,6-bisphosphatase 2 [Source:HGNC Symbol;Acc:3607]"
"ENSG00000131183",6.41039955010091,1.35966067071516,0.517714918315124,2.62627292089652,0.00863255704175521,0.184896442013277,"SLC34A1","solute carrier family 34 (type II sodium/phosphate contransporter), member 1 [Source:HGNC Symbol;Acc:11019]"
"ENSG00000131351",374.83774977862,0.52511719724823,0.154398039277003,3.40106130691288,0.000671247719717016,0.062744683400202,"HAUS8","HAUS augmin-like complex, subunit 8 [Source:HGNC Symbol;Acc:30532]"
"ENSG00000131650",29.8515446845151,1.61184289184982,0.497177480540704,3.24198692607087,0.00118699467637829,0.0787317383711868,"KREMEN2","kringle containing transmembrane protein 2 [Source:HGNC Symbol;Acc:18797]"
"ENSG00000131899",1041.23438136592,0.523779322607502,0.183107472654119,2.86050216856466,0.00422970660318757,0.138483727304363,"LLGL1","lethal giant larvae homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:6628]"
"ENSG00000132004",146.317195879168,0.63271167543407,0.235612046332351,2.68539612164641,0.00724438901400938,0.170002366115853,"FBXW9","F-box and WD repeat domain containing 9 [Source:HGNC Symbol;Acc:28136]"
"ENSG00000132016",92.8914754945972,0.800928732087374,0.288269516781034,2.77840245139672,0.00546269127545595,0.152641407938315,"C19orf57","chromosome 19 open reading frame 57 [Source:HGNC Symbol;Acc:28153]"
"ENSG00000132185",378.768084833668,-0.909039775456835,0.348149698979813,-2.61106006445102,0.00902620389546756,0.189161221292083,"FCRLA","Fc receptor-like A [Source:HGNC Symbol;Acc:18504]"
"ENSG00000132740",922.349420478727,0.510304314650735,0.193577904114829,2.63617026428814,0.00838476472950921,0.181994313012829,"IGHMBP2","immunoglobulin mu binding protein 2 [Source:HGNC Symbol;Acc:5542]"
"ENSG00000132872",81.5468735533978,2.42868915631186,0.86862244875894,2.79602393396796,0.00517355689512814,0.150022864557334,"SYT4","synaptotagmin IV [Source:HGNC Symbol;Acc:11512]"
"ENSG00000132874",98.475663848983,2.92827013934902,0.607161561245206,4.82288459325972,1.41496847244919e-06,0.00133153097671896,"SLC14A2","solute carrier family 14 (urea transporter), member 2 [Source:HGNC Symbol;Acc:10919]"
"ENSG00000133027",271.313787452097,0.716404123444356,0.219747754060071,3.26012034347581,0.001113649505742,0.0775355211969107,"PEMT","phosphatidylethanolamine N-methyltransferase [Source:HGNC Symbol;Acc:8830]"
"ENSG00000133063",4781.85578091671,-1.98412532277163,0.410079873619446,-4.83838747134637,1.30896770755028e-06,0.00131574017838869,"CHIT1","chitinase 1 (chitotriosidase) [Source:HGNC Symbol;Acc:1936]"
"ENSG00000133069",266.737814882702,0.872784760906576,0.279695231475712,3.12048495178712,0.00180553522822684,0.0980839360853508,"TMCC2","transmembrane and coiled-coil domain family 2 [Source:HGNC Symbol;Acc:24239]"
"ENSG00000133101",278.298603496852,2.62192836130634,0.517317225610034,5.06831829969413,4.01345851775758e-07,0.000554864360473256,"CCNA1","cyclin A1 [Source:HGNC Symbol;Acc:1577]"
"ENSG00000133124",35.2667009648204,3.12390801495765,0.949985344229777,3.28837495644781,0.00100767536229484,0.0744200143515569,"IRS4","insulin receptor substrate 4 [Source:HGNC Symbol;Acc:6128]"
"ENSG00000133243",997.166413587116,0.661642201293211,0.234303823779014,2.82386429133673,0.00474484705706317,0.145907799268444,"BTBD2","BTB (POZ) domain containing 2 [Source:HGNC Symbol;Acc:15504]"
"ENSG00000133247",243.065217790072,0.735634542201344,0.213000438078238,3.45367619352564,0.000553000930229304,0.0588899442740648,"SUV420H2","suppressor of variegation 4-20 homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:28405]"
"ENSG00000133250",87.8782859979765,0.719439829528243,0.26395312512248,2.72563482320737,0.00641779596797326,0.163943204248663,"ZNF414","zinc finger protein 414 [Source:HGNC Symbol;Acc:20630]"
"ENSG00000133265",411.129828471216,0.739355452561253,0.223105723532922,3.31392418290942,0.000919964486610317,0.0702544607418748,"HSPBP1","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1 [Source:HGNC Symbol;Acc:24989]"
"ENSG00000133315",153.028532480243,0.656652429538308,0.223584495336916,2.936931867967,0.00331476920219135,0.123655303281747,"MACROD1","MACRO domain containing 1 [Source:HGNC Symbol;Acc:29598]"
"ENSG00000133433",16.1519220909416,1.04397804573088,0.38119255265427,2.73871574473739,0.00616796765781628,0.160940923536509,"GSTT2B","glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:33437]"
"ENSG00000133636",4560.02186784129,4.82189118467273,0.798818515144198,6.03627869567133,1.57708784438213e-09,6.57240094233077e-06,"NTS","neurotensin [Source:HGNC Symbol;Acc:8038]"
"ENSG00000134061",1107.17005636843,-0.598596450020194,0.203133545530709,-2.94681239603383,0.00321067927599118,0.122118094280783,"CD180","CD180 molecule [Source:HGNC Symbol;Acc:6726]"
"ENSG00000134323",127.085228112383,1.57543058540888,0.443155494370696,3.55502889035839,0.000377937559780651,0.0500163340695388,"MYCN","v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog [Source:HGNC Symbol;Acc:7559]"
"ENSG00000134443",126.937712122324,1.57713532457392,0.58439755574444,2.69873703110354,0.00696031516350884,0.167116307777679,"GRP","gastrin-releasing peptide [Source:HGNC Symbol;Acc:4605]"
"ENSG00000134760",81.6602676104626,3.3484628708638,0.819942821694747,4.08377606616865,4.43097324955728e-05,0.0145236350152904,"DSG1","desmoglein 1 [Source:HGNC Symbol;Acc:3048]"
"ENSG00000134765",40.1397552260383,1.6848679350175,0.610224810556936,2.76106101533264,0.00576139116828303,0.156022706171576,"DSC1","desmocollin 1 [Source:HGNC Symbol;Acc:3035]"
"ENSG00000134775",855.815471908962,1.10870121613291,0.310889991270511,3.5662171419607,0.000362171319444282,0.0500163340695388,"FHOD3","formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:26178]"
"ENSG00000135245",2147.20432610473,0.777064174250348,0.289728881647992,2.68203904916337,0.00731749177302707,0.170369983000857,"HILPDA","hypoxia inducible lipid droplet-associated [Source:HGNC Symbol;Acc:28859]"
"ENSG00000135324",299.157392646525,1.51081245826264,0.553519813103319,2.72946409956356,0.00634373559045355,0.162998970306747,"MRAP2","melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:21232]"
"ENSG00000135333",354.210578514485,2.7690603885248,0.564566385712803,4.9047560368453,9.35435305175082e-07,0.00104955841240644,"EPHA7","EPH receptor A7 [Source:HGNC Symbol;Acc:3390]"
"ENSG00000135454",340.098112670738,1.15553082160531,0.387447037476966,2.98242265350655,0.00285976898690519,0.117832176392653,"B4GALNT1","beta-1,4-N-acetyl-galactosaminyl transferase 1 [Source:HGNC Symbol;Acc:4117]"
"ENSG00000135744",447.231182960322,1.18459824622389,0.439706687980878,2.69406465401637,0.0070586470970865,0.167921028789232,"AGT","angiotensinogen (serpin peptidase inhibitor, clade A, member 8) [Source:HGNC Symbol;Acc:333]"
"ENSG00000136011",129.994351622265,-0.783026581599655,0.293219444351078,-2.67044562250148,0.00757506400335068,0.174423653214035,"STAB2","stabilin 2 [Source:HGNC Symbol;Acc:18629]"
"ENSG00000136244",1647.03900543909,-1.04453283228741,0.359083495411294,-2.90888566485352,0.00362719486700922,0.128994811497106,"IL6","interleukin 6 (interferon, beta 2) [Source:HGNC Symbol;Acc:6018]"
"ENSG00000136378",268.449989920657,0.626843819199571,0.240713705033014,2.60410523411453,0.00921144688288706,0.190714214668262,"ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif, 7 [Source:HGNC Symbol;Acc:223]"
"ENSG00000136573",178.256302307378,-1.0942707269706,0.322904637247237,-3.3888355902822,0.00070190081503962,0.0637876964994884,"BLK","B lymphoid tyrosine kinase [Source:HGNC Symbol;Acc:1057]"
"ENSG00000136688",159.906868598342,3.3852547584705,0.668974127921963,5.06036723570482,4.18449743946649e-07,0.000554864360473256,"IL36G","interleukin 36, gamma [Source:HGNC Symbol;Acc:15741]"
"ENSG00000136694",5.62830456480102,3.54625732109419,1.05860991546883,3.34991885988867,0.000808352359063442,0.0671830627310505,"IL36A","interleukin 36, alpha [Source:HGNC Symbol;Acc:15562]"
"ENSG00000136943",962.082771786915,1.15238167816431,0.425696724384084,2.70704849756978,0.00678843397190601,0.16554627723268,"CTSV","cathepsin V [Source:HGNC Symbol;Acc:2538]"
"ENSG00000137265",2134.58525113754,-0.81258407901712,0.286878829999129,-2.83249927859643,0.00461856703970456,0.144563130560366,"IRF4","interferon regulatory factor 4 [Source:HGNC Symbol;Acc:6119]"
"ENSG00000137285",308.817977076167,1.4744753087393,0.498184560827956,2.95969691691931,0.00307941830797404,0.120905505895315,"TUBB2B","tubulin, beta 2B class IIb [Source:HGNC Symbol;Acc:30829]"
"ENSG00000137309",6489.18308517765,0.783333947198075,0.270465666050872,2.896241725006,0.00377661371453384,0.131297523182357,"HMGA1","high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:5010]"
"ENSG00000137441",92.6727616225328,1.68851168485643,0.49777264906279,3.39213431681224,0.000693504347647556,0.0632215900924203,"FGFBP2","fibroblast growth factor binding protein 2 [Source:HGNC Symbol;Acc:29451]"
"ENSG00000137745",3964.80893250914,2.15870484683462,0.578981310907842,3.72845341665653,0.000192658512215942,0.035090660402037,"MMP13","matrix metallopeptidase 13 (collagenase 3) [Source:HGNC Symbol;Acc:7159]"
"ENSG00000137868",503.497115350585,1.29114303622603,0.432764165838065,2.98347954416623,0.00284991085269606,0.117592078351979,"STRA6","stimulated by retinoic acid 6 [Source:HGNC Symbol;Acc:30650]"
"ENSG00000138061",6812.86589417864,-0.55342183083156,0.203544497005057,-2.71892308057737,0.00654948367147949,0.164107486322095,"CYP1B1","cytochrome P450, family 1, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:2597]"
"ENSG00000138100",21.0629779063653,1.93935312490064,0.602359835244632,3.21959236228462,0.00128372998906953,0.0821227605128032,"TRIM54","tripartite motif containing 54 [Source:HGNC Symbol;Acc:16008]"
"ENSG00000138653",5.27526263034467,2.87678867381598,1.09538009420858,2.62629263488167,0.00863205704000353,0.184896442013277,"NDST4","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 4 [Source:HGNC Symbol;Acc:20779]"
"ENSG00000138829",1639.69688933462,3.13416210463239,0.570773166847874,5.49108172330695,3.99479442371114e-08,8.58871129826046e-05,"FBN2","fibrillin 2 [Source:HGNC Symbol;Acc:3604]"
"ENSG00000138944",395.115810193289,1.03896960119546,0.399848277410431,2.59840959657053,0.00936567028110594,0.191998425873311,"KIAA1644","KIAA1644 [Source:HGNC Symbol;Acc:29335]"
"ENSG00000139144",98.1503040107706,1.70476884442258,0.560376291203829,3.04218588684455,0.00234866804743764,0.109153026888641,"PIK3C2G","phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 gamma [Source:HGNC Symbol;Acc:8973]"
"ENSG00000139219",78.7280568382106,2.64428090822658,0.743735991418402,3.55540264117593,0.000377400680247877,0.0500163340695388,"COL2A1","collagen, type II, alpha 1 [Source:HGNC Symbol;Acc:2200]"
"ENSG00000139292",499.200306004401,1.25517506178019,0.486201837700998,2.58159259067237,0.00983456064970844,0.193585562262682,"LGR5","leucine-rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:4504]"
"ENSG00000139352",267.714926819062,2.83145995992291,0.817684025785834,3.46278008452194,0.000534625163961001,0.0584824238945824,"ASCL1","achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:738]"
"ENSG00000139767",9.86763580757946,1.85473393948284,0.692075018981147,2.67996082594244,0.00736307765283594,0.171015685739276,"SRRM4","serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:29389]"
"ENSG00000139880",605.123048360766,0.814195261505678,0.227272416133594,3.58246405506194,0.000340368462617469,0.0487504197849639,"CDH24","cadherin 24, type 2 [Source:HGNC Symbol;Acc:14265]"
"ENSG00000139910",256.298662256063,1.18471442179809,0.443687019702053,2.67015794736041,0.00758155739323313,0.174423653214035,"NOVA1","neuro-oncological ventral antigen 1 [Source:HGNC Symbol;Acc:7886]"
"ENSG00000139915",10.5239486691112,2.98564874179342,0.812909869076029,3.67279184983567,0.000239914901515465,0.0395298248570913,"MDGA2","MAM domain containing glycosylphosphatidylinositol anchor 2 [Source:HGNC Symbol;Acc:19835]"
"ENSG00000140199",2330.13969042231,-0.564212098324027,0.140062534397588,-4.02828708441352,5.61847109183292e-05,0.017137128169775,"SLC12A6","solute carrier family 12 (potassium/chloride transporter), member 6 [Source:HGNC Symbol;Acc:10914]"
"ENSG00000140297",1332.95639828052,-1.23565380173551,0.478851546074965,-2.58045277678203,0.00986708503682784,0.193808704439307,"GCNT3","glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:4205]"
"ENSG00000141314",60.1560193459398,1.03339186264013,0.402137046864505,2.56975046367295,0.0101771793601065,0.195866738136958,"RHBDL3","rhomboid, veinlet-like 3 (Drosophila) [Source:HGNC Symbol;Acc:16502]"
"ENSG00000141437",2.42720443536654,-1.35258254076708,0.495371356525949,-2.73044156257392,0.00632495454530621,0.162998970306747,"SLC25A52","solute carrier family 25, member 52 [Source:HGNC Symbol;Acc:23324]"
"ENSG00000141485",90.522254383814,2.28431317374572,0.605959610124543,3.76974493939657,0.00016341446427815,0.0319941392746456,"SLC13A5","solute carrier family 13 (sodium-dependent citrate transporter), member 5 [Source:HGNC Symbol;Acc:23089]"
"ENSG00000141577",267.976420865244,0.73682995909869,0.238686505410409,3.08701976189123,0.00202174155578107,0.101581870814628,"AZI1","5-azacytidine induced 1 [Source:HGNC Symbol;Acc:29511]"
"ENSG00000141622",289.937071911454,1.25150096539677,0.385880448388282,3.24323497244795,0.00118180702487759,0.0787115856843131,"RNF165","ring finger protein 165 [Source:HGNC Symbol;Acc:31696]"
"ENSG00000141668",24.0066183855448,3.23867492806599,0.740979623407979,4.37080160608249,1.23791232581347e-05,0.00616159917468236,"CBLN2","cerebellin 2 precursor [Source:HGNC Symbol;Acc:1544]"
"ENSG00000141854",130.02319101784,0.78898557760615,0.252033540855467,3.13047848682413,0.00174521781652028,0.0964260673227493,"","hsa-mir-1199 [Source:miRBase;Acc:MI0020340]"
"ENSG00000141959",3868.0408676342,0.591746853144205,0.225518569619407,2.62393848161975,0.00869194829813215,0.185705115294307,"PFKL","phosphofructokinase, liver [Source:HGNC Symbol;Acc:8876]"
"ENSG00000141971",520.675560526343,0.527278393110221,0.177788165144594,2.9657676745884,0.00301928475564388,0.120161766564315,"MVB12A","multivesicular body subunit 12A [Source:HGNC Symbol;Acc:25153]"
"ENSG00000142530",39.7069756976526,1.1595284134436,0.311708336102246,3.71991467389969,0.000199290094293548,0.0356337127402286,"FAM71E1","family with sequence similarity 71, member E1 [Source:HGNC Symbol;Acc:25107]"
"ENSG00000142619",302.17938901005,3.38388328917075,0.877259443460719,3.85733469658827,0.000114630150958777,0.0266661014074407,"PADI3","peptidyl arginine deiminase, type III [Source:HGNC Symbol;Acc:18337]"
"ENSG00000142623",176.419289973731,1.69013895540441,0.619285030235225,2.72917779840802,0.00634924609669797,0.162998970306747,"PADI1","peptidyl arginine deiminase, type I [Source:HGNC Symbol;Acc:18367]"
"ENSG00000142632",1035.08111751793,0.720265796405135,0.237843533901038,3.02831775407787,0.00245919357717833,0.112268536828554,"ARHGEF19","Rho guanine nucleotide exchange factor (GEF) 19 [Source:HGNC Symbol;Acc:26604]"
"ENSG00000143199",42.0893044922055,1.38462138032405,0.459029216830823,3.01641231005642,0.00255785189548029,0.113532523382676,"ADCY10","adenylate cyclase 10 (soluble) [Source:HGNC Symbol;Acc:21285]"
"ENSG00000143434",434.471224603042,0.624972735548915,0.223054751129454,2.80188040104198,0.0050805704614299,0.148259791174851,"SEMA6C","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C [Source:HGNC Symbol;Acc:10740]"
"ENSG00000144355",26.2849353033947,1.80466434299562,0.699460527086114,2.58008032349399,0.00987773368097482,0.193808704439307,"DLX1","distal-less homeobox 1 [Source:HGNC Symbol;Acc:2914]"
"ENSG00000144407",68.7320382937765,1.80360788676708,0.570075552507034,3.16380500590723,0.00155721088946904,0.0908034313206366,"PTH2R","parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:9609]"
"ENSG00000144485",285.530933034989,1.34419261287537,0.398790776278818,3.37067127133243,0.000749852778729597,0.0655627382781433,"HES6","hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:18254]"
"ENSG00000144820",7.29420554807909,3.45020419570561,1.03848566627672,3.32234166319851,0.000892653175003459,0.0696269476502698,"GPR128","G protein-coupled receptor 128 [Source:HGNC Symbol;Acc:19241]"
"ENSG00000145087",118.035571914929,2.76378469462238,0.765310301565182,3.61132561389804,0.000304635894492407,0.0464092910564692,"STXBP5L","syntaxin binding protein 5-like [Source:HGNC Symbol;Acc:30757]"
"ENSG00000145198",26.8231022695133,1.19369880583339,0.463319752892327,2.57640387309539,0.00998339603483484,0.193898554679229,"VWA5B2","von Willebrand factor A domain containing 5B2 [Source:HGNC Symbol;Acc:25144]"
"ENSG00000145451",175.927619925031,2.13457638461853,0.540014004835525,3.95281671494552,7.7236598212817e-05,0.021453213863222,"GLRA3","glycine receptor, alpha 3 [Source:HGNC Symbol;Acc:4328]"
"ENSG00000145526",18.3197492663705,3.16207704650746,0.954045812331814,3.31438700913002,0.000918442910474149,0.0702544607418748,"CDH18","cadherin 18, type 2 [Source:HGNC Symbol;Acc:1757]"
"ENSG00000145832",23.6139767930524,1.79750793269513,0.636029501763544,2.82613923994265,0.0047112779770677,0.145759459701791,"SLC25A48","solute carrier family 25, member 48 [Source:HGNC Symbol;Acc:30451]"
"ENSG00000145850",77.5630023790365,-1.18812911135939,0.331742757738622,-3.58147716459123,0.000341657004768683,0.0487504197849639,"TIMD4","T-cell immunoglobulin and mucin domain containing 4 [Source:HGNC Symbol;Acc:25132]"
"ENSG00000145934",920.534463616187,2.18521982355958,0.647457817524239,3.3750767454094,0.000737951085773166,0.0652348759823478,"TENM2","teneurin transmembrane protein 2 [Source:HGNC Symbol;Acc:29943]"
"ENSG00000146013",382.610370674105,1.54792112844725,0.52959054093848,2.92286400301675,0.00346827964927562,0.125063849108366,"GFRA3","GDNF family receptor alpha 3 [Source:HGNC Symbol;Acc:4245]"
"ENSG00000146070",1698.91207191908,-0.577091021983231,0.221330456204539,-2.60737284818101,0.00912399501137194,0.189982285847068,"PLA2G7","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma) [Source:HGNC Symbol;Acc:9040]"
"ENSG00000146453",24.4971659838964,1.51983852647512,0.518246531314978,2.93265547309839,0.00336076606145247,0.124101604486951,"PNLDC1","poly(A)-specific ribonuclease (PARN)-like domain containing 1 [Source:HGNC Symbol;Acc:21185]"
"ENSG00000146530",518.681426685534,1.21233979394405,0.423370208590039,2.86354535426934,0.00418928834607307,0.137623783368968,"VWDE","von Willebrand factor D and EGF domains [Source:HGNC Symbol;Acc:21897]"
"ENSG00000146857",6.69188359851315,2.7583873043853,0.979291284456251,2.81671791444247,0.00485171172750607,0.14616813739402,"STRA8","stimulated by retinoic acid 8 [Source:HGNC Symbol;Acc:30653]"
"ENSG00000147381",1457.43396646534,3.40131226934374,1.27339109134333,2.67106648732371,0.00756106686123616,0.174423653214035,"MAGEA4","melanoma antigen family A, 4 [Source:HGNC Symbol;Acc:6802]"
"ENSG00000147614",361.544016087565,-0.999355224381518,0.327568348005749,-3.05082963743487,0.00228210021138891,0.108140588226555,"ATP6V0D2","ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d2 [Source:HGNC Symbol;Acc:18266]"
"ENSG00000147647",38.4506610520131,-1.17970466466252,0.342115464435818,-3.44826465710331,0.000564200908618077,0.0589542739105968,"DPYS","dihydropyrimidinase [Source:HGNC Symbol;Acc:3013]"
"ENSG00000148053",7198.39964637182,2.93204049086442,0.589901310227325,4.97039155538496,6.68178255709102e-07,0.000835701897856415,"NTRK2","neurotrophic tyrosine kinase, receptor, type 2 [Source:HGNC Symbol;Acc:8032]"
"ENSG00000148334",1022.47305733518,0.50168547619561,0.188190880692645,2.66583308579636,0.00767978121674301,0.175851316840524,"PTGES2","prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:17822]"
"ENSG00000148344",100.958055449064,1.04314700861025,0.38224757262845,2.72898268898675,0.00635300388176234,0.162998970306747,"PTGES","prostaglandin E synthase [Source:HGNC Symbol;Acc:9599]"
"ENSG00000148346",4485.64228341869,-1.3124906655848,0.433502823402506,-3.02764040908256,0.00246471182773345,0.11230867655105,"LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:6526]"
"ENSG00000148408",199.26431577673,2.78079032042486,0.755019740048742,3.68306969066179,0.000230442126571566,0.0390280958029585,"CACNA1B","calcium channel, voltage-dependent, N type, alpha 1B subunit [Source:HGNC Symbol;Acc:1389]"
"ENSG00000148677",410.280469646583,1.51123984006756,0.494306519522001,3.05729295565218,0.00223345876075507,0.107560611970489,"ANKRD1","ankyrin repeat domain 1 (cardiac muscle) [Source:HGNC Symbol;Acc:15819]"
"ENSG00000148798",191.753060880516,1.92932274539474,0.644584243419597,2.99312737643019,0.00276134475409594,0.117020007856672,"INA","internexin neuronal intermediate filament protein, alpha [Source:HGNC Symbol;Acc:6057]"
"ENSG00000149418",5194.64779744281,0.63107089243321,0.224102346327571,2.81599413292519,0.0048626554690867,0.14616813739402,"ST14","suppression of tumorigenicity 14 (colon carcinoma) [Source:HGNC Symbol;Acc:11344]"
"ENSG00000149506",13.8532693904015,1.20295768782627,0.446689774759044,2.69304952967677,0.00708017501065253,0.167921028789232,"ZP1","zona pellucida glycoprotein 1 (sperm receptor) [Source:HGNC Symbol;Acc:13187]"
"ENSG00000149541",872.761026550951,0.536441182552895,0.196966715919275,2.72351183827805,0.00645919006551564,0.164107486322095,"B3GAT3","beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I) [Source:HGNC Symbol;Acc:923]"
"ENSG00000149809",656.688747430081,0.648903961930534,0.240349951399331,2.69982980297095,0.00693749564551125,0.167116307777679,"TM7SF2","transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:11863]"
"ENSG00000149948",1462.02727213894,1.59103223827202,0.622180426226846,2.55718786899274,0.0105522210530805,0.198215964301651,"HMGA2","high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:5009]"
"ENSG00000149972",158.111096441593,1.41005001980728,0.457212097034366,3.08401730608911,0.00204225715161792,0.101736090029589,"CNTN5","contactin 5 [Source:HGNC Symbol;Acc:2175]"
"ENSG00000150165",102.803348768745,1.8472382845727,0.6832369599231,2.7036568466387,0.00685810727496336,0.166533151729346,"ANXA8L1","annexin A8-like 1 [Source:HGNC Symbol;Acc:23334]"
"ENSG00000150594",407.260748970217,-0.928526595897263,0.291129745026167,-3.18939102500092,0.00142572882237227,0.086931987853238,"ADRA2A","adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:281]"
"ENSG00000151322",115.143408051306,1.42518013478143,0.415821157224065,3.42738725536632,0.000609419307420101,0.0611551744211405,"NPAS3","neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:19311]"
"ENSG00000151892",482.903525533647,-0.891646376977752,0.342981643718083,-2.59969124677311,0.00933076698596514,0.191802430225185,"GFRA1","GDNF family receptor alpha 1 [Source:HGNC Symbol;Acc:4243]"
"ENSG00000152034",2.99770406819497,3.07471170985692,1.18183332723502,2.60164579810118,0.00927776193928754,0.1911669983102,"MCHR2","melanin-concentrating hormone receptor 2 [Source:HGNC Symbol;Acc:20867]"
"ENSG00000152430",3.42020803950471,1.44028173303758,0.529552143563931,2.71981097714827,0.00653192433852938,0.164107486322095,"BOLL","boule-like RNA-binding protein [Source:HGNC Symbol;Acc:14273]"
"ENSG00000152910",22.2219933910632,1.6386082014822,0.620524048256881,2.64068444419718,0.00827387424707689,0.180779573273527,"CNTNAP4","contactin associated protein-like 4 [Source:HGNC Symbol;Acc:18747]"
"ENSG00000152931",71.695451497613,2.16785064522885,0.688638563654539,3.14802388313003,0.00164378262405889,0.094209089801662,"PART1","prostate androgen-regulated transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:17263]"
"ENSG00000152954",6.48955865362504,4.66326598395053,1.20607620039048,3.8664770786794,0.000110418836525921,0.025976921767211,"NRSN1","neurensin 1 [Source:HGNC Symbol;Acc:17881]"
"ENSG00000152977",33.6872874758537,2.7227273366281,1.06447092130481,2.55782218389829,0.0105329936157287,0.198215964301651,"ZIC1","Zic family member 1 [Source:HGNC Symbol;Acc:12872]"
"ENSG00000153064",1303.09380371499,-0.613640264860557,0.231936074424262,-2.64573014949832,0.00815148147510423,0.179737044041069,"BANK1","B-cell scaffold protein with ankyrin repeats 1 [Source:HGNC Symbol;Acc:18233]"
"ENSG00000153253",343.25398143703,1.35618159805146,0.494897182586172,2.74033000342515,0.00613775238018643,0.160718333885407,"SCN3A","sodium channel, voltage-gated, type III, alpha subunit [Source:HGNC Symbol;Acc:10590]"
"ENSG00000153303",7.11114931435055,2.40417320722402,0.789771480962509,3.04413778564657,0.00233348239747776,0.108915757598754,"FRMD1","FERM domain containing 1 [Source:HGNC Symbol;Acc:21240]"
"ENSG00000154118",29.2223759168226,1.85051452296292,0.549748304728968,3.36611228637666,0.000762356687531164,0.0662049065350045,"JPH3","junctophilin 3 [Source:HGNC Symbol;Acc:14203]"
"ENSG00000154162",34.4994093650179,2.42025681228854,0.77005727331119,3.14295688927346,0.00167250470708025,0.0950030356292851,"CDH12","cadherin 12, type 2 (N-cadherin 2) [Source:HGNC Symbol;Acc:1751]"
"ENSG00000154611",7.34210008698064,-1.29951626507779,0.467573361262016,-2.77927780481397,0.00544799108656509,0.1525228368304,"PSMA8","proteasome (prosome, macropain) subunit, alpha type, 8 [Source:HGNC Symbol;Acc:22985]"
"ENSG00000154654",980.378421196037,-0.702480840614796,0.263637647169276,-2.66456952623215,0.00770869296771585,0.176098661906192,"NCAM2","neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:7657]"
"ENSG00000155719",17.3289911419978,-0.995162645031244,0.273619359808044,-3.63703301451109,0.000275796592842246,0.0441501458290243,"OTOA","otoancorin [Source:HGNC Symbol;Acc:16378]"
"ENSG00000155926",3085.40062373372,-0.539740465712352,0.180091532731362,-2.99703410552604,0.0027262021162003,0.116773653673716,"SLA","Src-like-adaptor [Source:HGNC Symbol;Acc:10902]"
"ENSG00000155974",546.111894865157,0.92254059193174,0.342241949185058,2.69558011263225,0.00702661787114563,0.167767224835213,"GRIP1","glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:18708]"
"ENSG00000156689",155.131430426934,2.26279827227538,0.737951439238158,3.0663240857846,0.00216708285069508,0.105363568200795,"GLYATL2","glycine-N-acyltransferase-like 2 [Source:HGNC Symbol;Acc:24178]"
